name,course_url,course_id,rating
A Law Student's Toolkit,https://www.coursera.org/learn/law-student,307,4.68
AI For Everyone,https://www.coursera.org/learn/ai-for-everyone,9,4.84
AI for Medical Diagnosis,https://www.coursera.org/learn/ai-for-medical-diagnosis,184,4.58
AWS Fundamentals: Addressing Security Risk,https://www.coursera.org/learn/aws-fundamentals-addressing-security-risk,353,4.16
AWS Fundamentals: Going Cloud-Native,https://www.coursera.org/learn/aws-fundamentals-going-cloud-native,118,4.68
Accounting Analytics,https://www.coursera.org/learn/accounting-analytics,398,4.39
Actualización en el manejo del paciente con diabetes mellitus tipo 2,https://www.coursera.org/learn/actualizacion-manejo-diabetes-tipo-2,409,4.85
Agile Meets Design Thinking,https://www.coursera.org/learn/uva-darden-getting-started-agile,117,4.75
Agile with Atlassian Jira,https://www.coursera.org/learn/agile-atlassian-jira,40,4.66
Algorithmic Toolbox,https://www.coursera.org/learn/algorithmic-toolbox,218,4.53
An Introduction to American Law,https://www.coursera.org/learn/american-law,67,4.83
An Introduction to Consumer Neuroscience & Neuromarketing,https://www.coursera.org/learn/neuromarketing,98,4.65
"Anatomy of the Chest, Abdomen, and Pelvis",https://www.coursera.org/learn/trunk-anatomy,342,4.8
Anatomy: Musculoskeletal and Integumentary Systems,https://www.coursera.org/learn/anatomy403-1x,219,4.81
Animal Behaviour and Welfare,https://www.coursera.org/learn/animal-welfare,71,4.81
Anticorrupción: Introducción a conceptos y perspectiva práctica,https://www.coursera.org/learn/anticorrupcion-introduccion,304,4.85
Applied Data Science Capstone,https://www.coursera.org/learn/applied-data-science-capstone,344,4.51
Applied Machine Learning in Python,https://www.coursera.org/learn/python-machine-learning,368,4.49
"Applied Plotting, Charting & Data Representation in Python",https://www.coursera.org/learn/python-plotting,355,4.34
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),https://www.coursera.org/learn/aprendiendo-a-aprender,330,4.92
Arts and Heritage Management,https://www.coursera.org/learn/arts-heritage,228,4.79
Astronomy: Exploring Time and Space,https://www.coursera.org/learn/astro,154,4.88
Autism Spectrum Disorder,https://www.coursera.org/learn/autism-spectrum-disorder,84,4.63
Autodesk Certified Professional: AutoCAD for Design and Drafting Exam Prep,https://www.coursera.org/learn/autodesk-autocad-design-drafting,277,4.73
Basic Statistics,https://www.coursera.org/learn/basic-statistics,288,4.59
Bayesian Statistics: From Concept to Data Analysis,https://www.coursera.org/learn/bayesian-statistics,258,4.45
Behavioral Finance,https://www.coursera.org/learn/duke-behavioral-finance,148,4.12
Big History: Connecting Knowledge,https://www.coursera.org/learn/big-history,347,4.79
Biohacking Your Brain's Health,https://www.coursera.org/learn/biohacking-your-brains-health,257,4.71
Biology Meets Programming: Bioinformatics for Beginners,https://www.coursera.org/learn/bioinformatics,265,4.06
Blockchain Basics,https://www.coursera.org/learn/blockchain-basics,323,4.5
"Brand Management: Aligning Business, Brand and Behaviour",https://www.coursera.org/learn/brand,16,4.9
Budgeting and Scheduling Projects,https://www.coursera.org/learn/schedule-projects,246,4.73
Bugs 101: Insect-Human Interactions,https://www.coursera.org/learn/bugs-101,243,4.96
Build a Modern Computer from First Principles: From Nand to Tetris (Project-Centered Course),https://www.coursera.org/learn/build-a-computer,114,4.89
Building Conversational Experiences with Dialogflow,https://www.coursera.org/learn/conversational-experiences-dialogflow,295,4.25
Business English: Networking,https://www.coursera.org/learn/business-english-intro,282,4.8
Business Metrics for Data-Driven Companies,https://www.coursera.org/learn/analytics-business-metrics,91,4.55
Business Writing,https://www.coursera.org/learn/writing-for-business,276,4.82
C for Everyone: Programming Fundamentals,https://www.coursera.org/learn/c-for-everyone,363,4.55
COVID-19: What You Need to Know (CME Eligible),https://www.coursera.org/learn/covid-19-what-you-need-to-know,388,4.84
"Cameras, Exposure, and Photography",https://www.coursera.org/learn/exposure-photography,301,4.73
Camino a la Excelencia en Gestión de Proyectos,https://www.coursera.org/learn/camino-excelencia-gestion-proyectos,110,4.56
"Capstone: Retrieving, Processing, and Visualizing Data with Python",https://www.coursera.org/learn/python-data-visualization,289,4.5
Chemicals and Health,https://www.coursera.org/learn/chemicals-health,335,4.79
Child Nutrition and Cooking,https://www.coursera.org/learn/childnutrition,59,4.77
Children's Human Rights - An Interdisciplinary Introduction,https://www.coursera.org/learn/childrens-rights,204,4.63
Chinese for Beginners,https://www.coursera.org/learn/learn-chinese,142,4.8
Classical Sociological Theory,https://www.coursera.org/learn/classical-sociological-theory,389,4.87
Claves para Gestionar Personas,https://www.coursera.org/learn/gestionar-personas,279,4.85
Clinical Terminology for International and U.S. Students,https://www.coursera.org/learn/clinical-terminology,62,4.81
Code Yourself! An Introduction to Programming,https://www.coursera.org/learn/intro-programming,333,4.8
Communication Strategies for a Virtual Age,https://www.coursera.org/learn/communication-strategies-virtual-age,79,4.85
"Competencias digitales. Herramientas de ofimática (Microsoft Word, Excel, Power Point)",https://www.coursera.org/learn/competencias-digitales-ofimatica,197,4.79
Computational Thinking for Problem Solving,https://www.coursera.org/learn/computational-thinking-problem-solving,39,4.64
Construction Project Management,https://www.coursera.org/learn/construction-project-management,119,4.76
Contabilidad para no contadores,https://www.coursera.org/learn/contabilidad,100,4.76
Continuous Delivery & DevOps,https://www.coursera.org/learn/uva-darden-continous-delivery-devops,211,4.55
Convolutional Neural Networks,https://www.coursera.org/learn/convolutional-neural-networks,75,3.85
Convolutional Neural Networks in TensorFlow,https://www.coursera.org/learn/convolutional-neural-networks-tensorflow,72,4.47
Corporate Finance Essentials,https://www.coursera.org/learn/corporate-finance-essentials,340,4.86
"Corrección, estilo y  variaciones de la lengua española",https://www.coursera.org/learn/correccion-estilo-variaciones,370,4.74
Crash Course on Python,https://www.coursera.org/learn/python-crash-course,10,4.72
Creative Problem Solving,https://www.coursera.org/learn/creative-problem-solving,387,4.46
Creative Thinking: Techniques and Tools for Success,https://www.coursera.org/learn/creative-thinking-techniques-and-tools-for-success,202,4.75
Creative Writing: The Craft of Plot,https://www.coursera.org/learn/craft-of-plot,153,4.65
Cryptography I,https://www.coursera.org/learn/crypto,95,4.78
Customer Analytics,https://www.coursera.org/learn/wharton-customer-analytics,50,4.45
"Cybersecurity Roles, Processes & Operating System Security",https://www.coursera.org/learn/cybersecurity-roles-processes-operating-system-security,309,4.41
Data Analysis with Python,https://www.coursera.org/learn/data-analysis-with-python,116,4.43
Data Analytics for Lean Six Sigma,https://www.coursera.org/learn/data-analytics-for-lean-six-sigma,291,4.87
Data Management for Clinical Research,https://www.coursera.org/learn/clinical-data-management,124,4.74
Data Science Math Skills,https://www.coursera.org/learn/datasciencemathskills,65,4.45
Data Science Methodology,https://www.coursera.org/learn/data-science-methodology,85,4.33
Data Visualization with Python,https://www.coursera.org/learn/python-for-data-visualization,222,4.04
Data-driven Decision Making,https://www.coursera.org/learn/decision-making,224,4.5
Database Management Essentials,https://www.coursera.org/learn/database-management,405,4.48
Databases and SQL for Data Science,https://www.coursera.org/learn/sql-data-science,104,4.38
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,https://www.coursera.org/learn/democracia,302,4.86
Design Thinking for Innovation,https://www.coursera.org/learn/uva-darden-design-thinking-innovation,156,4.67
Design and Interpretation of Clinical Trials,https://www.coursera.org/learn/clinical-trials,33,4.74
Developing Your Musicianship,https://www.coursera.org/learn/develop-your-musicianship,391,4.85
Devenir entrepreneur du changement,https://www.coursera.org/learn/entrepreneur-changement,134,4.75
Digital Product Management: Modern Fundamentals,https://www.coursera.org/learn/uva-darden-digital-product-management,64,4.73
Digital Transformation,https://www.coursera.org/learn/bcg-uva-darden-digital-transformation,132,4.8
Dino 101: Dinosaur Paleobiology,https://www.coursera.org/learn/dino101,177,4.92
Dog Emotion and Cognition,https://www.coursera.org/learn/dog-emotion-and-cognition,129,4.66
Drug Development,https://www.coursera.org/learn/drug-development,139,4.52
Drug Discovery,https://www.coursera.org/learn/drug-discovery,240,4.58
EDIVET: Do you have what it takes to be a veterinarian?,https://www.coursera.org/learn/becoming-a-veterinarian,157,4.76
Ecology: Ecosystem Dynamics and Conservation,https://www.coursera.org/learn/ecology-conservation,378,4.85
Econometrics: Methods and Applications,https://www.coursera.org/learn/erasmus-econometrics,286,4.47
Economics of Money and Banking,https://www.coursera.org/learn/money-banking,141,4.89
Elastic Google Cloud Infrastructure: Scaling and Automation,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation,261,4.58
Engineering Project Management: Initiating and Planning,https://www.coursera.org/learn/initiating-planning,232,4.76
English for Business and Entrepreneurship,https://www.coursera.org/learn/business,220,4.88
English for Career Development,https://www.coursera.org/learn/careerdevelopment,52,4.86
English for Journalism,https://www.coursera.org/learn/journalism,280,4.82
Entrepreneurship 1: Developing the Opportunity,https://www.coursera.org/learn/wharton-entrepreneurship-opportunity,136,4.78
Entrepreneurship 2: Launching your Start-Up,https://www.coursera.org/learn/wharton-launching-startup,385,4.78
"Epidemics, Pandemics and Outbreaks",https://www.coursera.org/learn/epidemic-pandemic-outbreak,399,4.74
Epidemiology: The Basic Science of Public Health,https://www.coursera.org/learn/epidemiology,162,4.65
Essential Epidemiologic Tools for Public Health Practice,https://www.coursera.org/learn/epidemiology-tools,351,4.63
Essential Google Cloud Infrastructure: Core Services,https://www.coursera.org/learn/gcp-infrastructure-core-services,193,4.65
Essential Google Cloud Infrastructure: Foundation,https://www.coursera.org/learn/gcp-infrastructure-foundation,127,4.7
Essentials of Global Health,https://www.coursera.org/learn/essentials-global-health,226,4.86
"Everyday Excel, Part 1",https://www.coursera.org/learn/everyday-excel-part-1,22,4.75
Everyday Parenting: The ABCs of Child Rearing,https://www.coursera.org/learn/everyday-parenting,121,4.93
Excel Skills for Business: Advanced,https://www.coursera.org/learn/excel-advanced,356,4.68
Excel Skills for Business: Essentials,https://www.coursera.org/learn/excel-essentials,20,4.89
Excel Skills for Business: Intermediate I,https://www.coursera.org/learn/excel-intermediate-1,112,4.9
Excel Skills for Business: Intermediate II,https://www.coursera.org/learn/excel-intermediate-2,273,4.73
Excel aplicado a los negocios (Nivel Avanzado),https://www.coursera.org/learn/excel-aplicado-negocios-avanzado,293,4.72
"Excel/VBA for Creative Problem Solving, Part 1",https://www.coursera.org/learn/excel-vba-for-creative-problem-solving-part-1,169,4.82
Exploring ​and ​Preparing ​your ​Data with BigQuery,https://www.coursera.org/learn/gcp-exploring-preparing-data-bigquery,382,4.46
Fashion as Design,https://www.coursera.org/learn/fashion-design,163,4.83
Feminism and Social Justice,https://www.coursera.org/learn/feminism-social-justice,165,4.82
"FinTech: Foundations, Payments, and Regulations",https://www.coursera.org/learn/wharton-fintech-overview-payments-regulations,208,4.57
Finance for Non-Finance Professionals,https://www.coursera.org/learn/finance-for-non-finance,83,4.81
Financial Accounting Fundamentals,https://www.coursera.org/learn/uva-darden-financial-accounting,159,4.84
Financial Engineering and Risk Management Part I,https://www.coursera.org/learn/financial-engineering-1,89,4.36
Financial Markets,https://www.coursera.org/learn/financial-markets-global,5,4.81
Financing and Investing in Infrastructure,https://www.coursera.org/learn/infrastructure-investing,252,4.84
Finanzas personales,https://www.coursera.org/learn/finanzas-personales,321,4.8
Finding Purpose and Meaning In Life: Living for What Matters Most,https://www.coursera.org/learn/finding-purpose-and-meaning-in-life,160,4.79
First Step Korean,https://www.coursera.org/learn/learn-korean,28,4.87
Food & Beverage Management,https://www.coursera.org/learn/food-beverage-management,115,4.82
Forensic Accounting and Fraud Examination,https://www.coursera.org/learn/forensic-accounting,61,4.7
Foundations of Business Strategy,https://www.coursera.org/learn/uva-darden-foundations-business-strategy,324,4.8
Front-End Web Development with React,https://www.coursera.org/learn/front-end-react,395,4.6
Front-End Web UI Frameworks and Tools: Bootstrap 4,https://www.coursera.org/learn/bootstrap-4,182,4.81
Functional Programming Principles in Scala,https://www.coursera.org/learn/progfun1,298,4.72
Fundamental Neuroscience for Neuroimaging,https://www.coursera.org/learn/neuroscience-neuroimaging,394,4.64
Fundamentals of GIS,https://www.coursera.org/learn/gis,168,4.85
Fundamentals of Graphic Design,https://www.coursera.org/learn/fundamentals-of-graphic-design,41,4.78
Fundamentals of Immunology: Innate Immunity and B-Cell Function,https://www.coursera.org/learn/immunologyfundamentalsimmunitybcells,215,4.76
Fundamentals of Project Planning and Management,https://www.coursera.org/learn/uva-darden-project-management,15,4.76
Fundamentals of Quantitative Modeling,https://www.coursera.org/learn/wharton-quantitative-modeling,47,4.54
Fundamentals of Reinforcement Learning,https://www.coursera.org/learn/fundamentals-of-reinforcement-learning,146,4.69
Fundamentals of Scalable Data Science,https://www.coursera.org/learn/ds,367,4.0
Fundamentals of Visualization with Tableau,https://www.coursera.org/learn/data-visualization-tableau,173,4.3
Fundamentos de Excel para Negocios,https://www.coursera.org/learn/excel-para-negocios,260,4.81
Fundamentos de Finanzas Empresariales,https://www.coursera.org/learn/finanzas-empresariales,262,4.9
Gamification,https://www.coursera.org/learn/gamification,99,4.75
Gestión Empresarial Exitosa para Pymes,https://www.coursera.org/learn/gestionempresarialpyme,249,4.86
Gestión de organizaciones efectivas,https://www.coursera.org/learn/gestion-organizaciones-efectivas,374,4.75
Getting Started with AWS Machine Learning,https://www.coursera.org/learn/aws-machine-learning,227,4.42
Getting Started with Essay Writing,https://www.coursera.org/learn/getting-started-with-essay-writing,408,4.67
Getting Started with Go,https://www.coursera.org/learn/golang-getting-started,311,4.4
Getting Started with Google Kubernetes Engine,https://www.coursera.org/learn/google-kubernetes-engine,381,4.25
Getting Started with Google Sheets,https://www.coursera.org/learn/getting-started-with-google-sheets,221,4.56
Getting Started with SAS Programming,https://www.coursera.org/learn/sas-programming-basics,174,4.88
Global Diplomacy – Diplomacy in the Modern World,https://www.coursera.org/learn/global-diplomacy,53,4.64
Global Diplomacy: the United Nations in the World,https://www.coursera.org/learn/global-diplomacy-un,217,4.68
Global Environmental Management,https://www.coursera.org/learn/global-environmental-management,253,4.66
Global Financial Markets and Instruments,https://www.coursera.org/learn/global-financial-markets-instruments,354,4.32
Google Cloud Platform Big Data and Machine Learning Fundamentals,https://www.coursera.org/learn/gcp-big-data-ml-fundamentals,103,4.55
Google Cloud Platform Fundamentals: Core Infrastructure,https://www.coursera.org/learn/gcp-fundamentals,24,4.69
Grammar and Punctuation,https://www.coursera.org/learn/grammar-punctuation,143,4.75
Greek and Roman Mythology,https://www.coursera.org/learn/mythology,209,4.78
Greening the Economy: Sustainable Cities,https://www.coursera.org/learn/gte-sustainable-cities,263,4.59
Guitar for Beginners,https://www.coursera.org/learn/guitar,296,4.73
Gut Check: Exploring Your Microbiome,https://www.coursera.org/learn/microbiome,285,4.73
"HTML, CSS, and Javascript for Web Developers",https://www.coursera.org/learn/html-css-javascript-for-web-developers,19,4.76
Hacia una práctica constructivista en el aula,https://www.coursera.org/learn/aulaconstructivista,416,4.9
Healing with the Arts,https://www.coursera.org/learn/healing-with-the-arts,198,4.71
How Google does Machine Learning,https://www.coursera.org/learn/google-machine-learning,337,4.48
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,281,4.81
IBM Customer Engagement Specialist Professional Certificate,https://www.coursera.org/learn/ibm-customer-engagement-specialist,108,4.81
IT Security: Defense against the digital dark arts,https://www.coursera.org/learn/it-security,97,4.77
Improving Communication Skills,https://www.coursera.org/learn/wharton-communication-skills,317,4.7
"Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization",https://www.coursera.org/learn/deep-neural-network,32,4.8
Improving your statistical inferences,https://www.coursera.org/learn/statistical-inferences,336,4.89
In the Studio: Postwar Abstract Painting,https://www.coursera.org/learn/painting,270,4.92
Indigenous Canada,https://www.coursera.org/learn/indigenous-canada,2,4.81
Industrial Biotechnology,https://www.coursera.org/learn/industrial-biotech,236,4.59
Industrial IoT on Google Cloud Platform,https://www.coursera.org/learn/iiot-google-cloud-platform,404,4.54
Information Security: Context and Introduction,https://www.coursera.org/learn/information-security-data,341,4.66
"Information Systems Auditing, Controls and Assurance",https://www.coursera.org/learn/information-systems-audit,274,4.7
Initiating and Planning Projects,https://www.coursera.org/learn/project-planning,38,4.71
Innovation Management,https://www.coursera.org/learn/innovation-management,189,4.63
Inspiring and Motivating Individuals,https://www.coursera.org/learn/motivate-people-teams,196,4.83
International Law in Action: A Guide to the International Courts and Tribunals in The Hague,https://www.coursera.org/learn/international-law-in-action,412,4.75
International Leadership and Organizational Behavior,https://www.coursera.org/learn/organizational-behavior,130,4.83
International Organizations Management,https://www.coursera.org/learn/international-organizations-management,166,4.8
International Women's Health and Human Rights,https://www.coursera.org/learn/womens-health-human-rights,58,4.88
Introducción a Data Science: Programación Estadística con R,https://www.coursera.org/learn/intro-data-science-programacion-estadistica-r,308,4.73
Introducción a la programación en Python I: Aprendiendo a programar con Python,https://www.coursera.org/learn/aprendiendo-programar-python,238,4.21
Introduction aux Droits de l’Homme,https://www.coursera.org/learn/droits-de-lhomme,345,4.86
Introduction to Ancient Egypt and Its Civilization,https://www.coursera.org/learn/introancientegypt,251,4.61
Introduction to Artificial Intelligence (AI),https://www.coursera.org/learn/introduction-to-ai,128,4.74
Introduction to Big Data,https://www.coursera.org/learn/big-data-introduction,375,4.57
Introduction to Blockchain Technologies,https://www.coursera.org/learn/introduction-blockchain-technologies,299,4.71
Introduction to C# Programming and Unity,https://www.coursera.org/learn/introduction-programming-unity,369,4.68
Introduction to CSS3,https://www.coursera.org/learn/introcss,343,4.79
Introduction to Calculus,https://www.coursera.org/learn/introduction-to-calculus,109,4.88
Introduction to Classical Music,https://www.coursera.org/learn/introclassicalmusic,203,4.91
Introduction to Corporate Finance,https://www.coursera.org/learn/wharton-finance,216,4.43
Introduction to Cybersecurity Tools & Cyber Attacks,https://www.coursera.org/learn/introduction-cybersecurity-cyber-attacks,69,4.27
Introduction to Data Analysis Using Excel,https://www.coursera.org/learn/excel-data-analysis,205,4.67
Introduction to Data Science in Python,https://www.coursera.org/learn/python-data-analysis,49,4.23
Introduction to Dental Medicine,https://www.coursera.org/learn/dental-medicine-penn,145,4.85
Introduction to Electronics,https://www.coursera.org/learn/electronics,185,4.68
Introduction to Engineering Mechanics,https://www.coursera.org/learn/engineering-mechanics-statics,264,4.76
Introduction to English Common Law,https://www.coursera.org/learn/intro-common-law,144,4.84
Introduction to Environmental Law and Policy,https://www.coursera.org/learn/environmental-law,300,4.87
