name,course_url,course_id,rating
Introduction to Financial Accounting,https://www.coursera.org/learn/wharton-accounting,86,4.75
Introduction to Forensic Science,https://www.coursera.org/learn/forensic-science,183,4.85
Introduction to G Suite,https://www.coursera.org/learn/introduction-g-suite,329,4.62
Introduction to Game Development,https://www.coursera.org/learn/game-development,379,4.76
Introduction to Genetics and Evolution,https://www.coursera.org/learn/genetics-evolution,315,4.84
Introduction to Genomic Technologies,https://www.coursera.org/learn/introduction-genomics,400,4.48
Introduction to Git and GitHub,https://www.coursera.org/learn/introduction-git-github,235,4.79
Introduction to HTML5,https://www.coursera.org/learn/html,111,3.99
Introduction to International Criminal Law,https://www.coursera.org/learn/international-criminal-law,207,4.83
Introduction to Machine Learning,https://www.coursera.org/learn/machine-learning-duke,384,4.66
Introduction to Marketing,https://www.coursera.org/learn/wharton-marketing,43,4.74
Introduction to Mathematical Thinking,https://www.coursera.org/learn/mathematical-thinking,120,4.79
Introduction to Molecular Spectroscopy,https://www.coursera.org/learn/spectroscopy,417,4.61
Introduction to Negotiation: A Strategic Playbook for Becoming a Principled and Persuasive Negotiator,https://www.coursera.org/learn/negotiation,21,4.88
Introduction to Neuroeconomics: How the Brain Makes Decisions,https://www.coursera.org/learn/neuroeconomics,357,4.61
Introduction to Operations Management,https://www.coursera.org/learn/wharton-operations,392,4.31
Introduction to Personal Branding,https://www.coursera.org/learn/personal-branding,313,4.44
Introduction to Philosophy,https://www.coursera.org/learn/philosophy,90,4.7
Introduction to Portfolio Construction and Analysis with Python,https://www.coursera.org/learn/introduction-portfolio-construction-python,290,4.77
Introduction to Probability and Data with R,https://www.coursera.org/learn/probability-intro,171,4.6
Introduction to Programming with MATLAB,https://www.coursera.org/learn/matlab,179,4.81
Introduction to Psychology,https://www.coursera.org/learn/introduction-psych,51,4.88
Introduction to Psychology,https://www.coursera.org/learn/introduction-psychology,6,4.85
Introduction to Public Speaking,https://www.coursera.org/learn/public-speaking,294,4.81
Introduction to Search Engine Optimization,https://www.coursera.org/learn/search-engine-optimization,137,4.58
Introduction to Self-Driving Cars,https://www.coursera.org/learn/intro-self-driving-cars,322,4.65
Introduction to Software Product Management,https://www.coursera.org/learn/introduction-to-software-product-management,271,4.55
Introduction to Spreadsheets and Models,https://www.coursera.org/learn/wharton-introduction-spreadsheets-models,244,3.62
Introduction to Structured Query Language (SQL),https://www.coursera.org/learn/intro-sql,364,4.74
Introduction to Sustainability,https://www.coursera.org/learn/sustainability,93,4.77
Introduction to Systematic Review and Meta-Analysis,https://www.coursera.org/learn/systematic-review,78,4.77
"Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning",https://www.coursera.org/learn/introduction-tensorflow,29,4.65
Introduction to Typography,https://www.coursera.org/learn/typography,278,4.76
Introduction to User Experience Design,https://www.coursera.org/learn/user-experience-design,42,4.48
Introduction to User Experience Principles and Processes,https://www.coursera.org/learn/introtoux-principles-and-processes,213,4.76
Introduction to Web Development,https://www.coursera.org/learn/web-development,231,4.66
Introduction to the Biology of Cancer,https://www.coursera.org/learn/cancer,74,4.81
Introductory Human Physiology,https://www.coursera.org/learn/physiology,77,4.78
Introdução à Ciência da Computação com Python Parte 1,https://www.coursera.org/learn/ciencia-computacao-python-conceitos,325,4.87
Java Programming: Solving Problems with Software,https://www.coursera.org/learn/java-programming,195,4.43
Kotlin for Java Developers,https://www.coursera.org/learn/kotlin-for-java-developers,233,4.56
Leadership in 21st Century Organizations,https://www.coursera.org/learn/leadership-21st-century,348,4.75
Leading Healthcare Quality and Safety,https://www.coursera.org/learn/quality-healthcare,259,4.78
Learn to Program: The Fundamentals,https://www.coursera.org/learn/learn-to-program,158,4.74
Learn to Speak Korean 1,https://www.coursera.org/learn/learn-speak-korean1,138,4.9
Learning How to Learn: Powerful mental tools to help you master tough subjects,https://www.coursera.org/learn/learning-how-to-learn,23,4.79
Learning to Teach Online,https://www.coursera.org/learn/teach-online,96,4.79
Machine Learning,https://www.coursera.org/learn/machine-learning,1,4.73
Machine Learning Foundations: A Case Study Approach,https://www.coursera.org/learn/ml-foundations,397,4.48
Machine Learning for All,https://www.coursera.org/learn/uol-machine-learning-for-all,175,4.68
Machine Learning for Business Professionals,https://www.coursera.org/learn/machine-learning-business-professionals,247,4.58
Machine Learning with Python,https://www.coursera.org/learn/machine-learning-with-python,122,4.49
Magic in the Middle Ages,https://www.coursera.org/learn/magic-middle-ages,406,4.54
Making Architecture,https://www.coursera.org/learn/making-architecture,186,4.82
Management of Fashion and Luxury Companies,https://www.coursera.org/learn/mafash,35,4.71
Managing Project Risks and Changes,https://www.coursera.org/learn/project-risk-management,297,4.77
Managing an Agile Team,https://www.coursera.org/learn/uva-darden-agile-team-management,411,4.66
Managing as a Coach,https://www.coursera.org/learn/managing-as-a-coach,418,4.73
Managing the Company of the Future,https://www.coursera.org/learn/company-future-management,82,4.84
Marketing Analytics,https://www.coursera.org/learn/uva-darden-market-analytics,45,4.66
Marketing Digital,https://www.coursera.org/learn/estrategia-marketing-digital,167,4.71
Marketing Gerencial,https://www.coursera.org/learn/marketing-gerencial,339,4.72
Marketing in a Digital World,https://www.coursera.org/learn/marketing-digital,87,4.72
Mastering Data Analysis in Excel,https://www.coursera.org/learn/analytics-excel,287,3.71
Mathematical Thinking in Computer Science,https://www.coursera.org/learn/what-is-a-proof,314,4.25
Mathematics for Machine Learning: Linear Algebra,https://www.coursera.org/learn/linear-algebra-machine-learning,48,4.57
Mathematics for Machine Learning: Multivariate Calculus,https://www.coursera.org/learn/multivariate-calculus-machine-learning,234,4.64
Mathematics for Machine Learning: PCA,https://www.coursera.org/learn/pca-machine-learning,413,3.45
Medical Neuroscience,https://www.coursera.org/learn/medical-neuroscience,56,4.9
Microeconomics Principles,https://www.coursera.org/learn/microeconomics,152,4.83
Mind Control: Managing Your Mental Health During COVID-19,https://www.coursera.org/learn/manage-health-covid-19,206,4.82
Mindshift: Break Through Obstacles to Learning and Discover Your Hidden Potential,https://www.coursera.org/learn/mindshift,267,4.84
Miracles of Human Language: An Introduction to Linguistics,https://www.coursera.org/learn/human-language,194,4.67
Model Thinking,https://www.coursera.org/learn/model-thinking,187,4.78
Modern Art & Ideas,https://www.coursera.org/learn/modern-art-ideas,125,4.78
Modernizing Data Lakes and Data Warehouses with GCP,https://www.coursera.org/learn/data-lakes-data-warehouses-gcp,239,4.6
Moral Foundations of Politics,https://www.coursera.org/learn/moral-politics,80,4.88
Moralities of Everyday Life,https://www.coursera.org/learn/moralities,327,4.84
Music Business Foundations,https://www.coursera.org/learn/music-business-foundations,396,4.86
Nanotechnology: A Maker’s Course,https://www.coursera.org/learn/nanotechnology,386,4.84
Natural Language Processing in TensorFlow,https://www.coursera.org/learn/natural-language-processing-tensorflow,105,4.26
Natural Language Processing with Classification and Vector Spaces,https://www.coursera.org/learn/classification-vector-spaces-in-nlp,46,4.41
Negociación exitosa: Estrategias y habilidades esenciales (en español),https://www.coursera.org/learn/negociacion,223,4.82
Neural Networks and Deep Learning,https://www.coursera.org/learn/neural-networks-deep-learning,12,4.76
Nutrición y obesidad: control de sobrepeso,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,151,4.79
Nutrition and Lifestyle in Pregnancy,https://www.coursera.org/learn/nutrition-pregnancy,241,4.76
Object Oriented Programming in Java,https://www.coursera.org/learn/object-oriented-java,414,4.67
Object-Oriented Data Structures in C++,https://www.coursera.org/learn/cs-fundamentals-1,102,4.61
Object-Oriented Design,https://www.coursera.org/learn/object-oriented-design,338,4.54
Oil & Gas Industry Operations and Markets,https://www.coursera.org/learn/oilandgas,155,4.82
Operating Systems and You: Becoming a Power User,https://www.coursera.org/learn/os-power-user,30,4.5
Operations Analytics,https://www.coursera.org/learn/wharton-operations-analytics,254,4.66
Paleontology: Theropod Dinosaurs and the Origin of Birds,https://www.coursera.org/learn/theropods-birds,407,4.91
People Analytics,https://www.coursera.org/learn/wharton-people-analytics,199,4.51
Perfect Tenses and Modals,https://www.coursera.org/learn/perfect-tenses-modals,326,4.81
Personal & Family Financial Planning,https://www.coursera.org/learn/family-planning,306,4.6
Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences,https://www.coursera.org/learn/philosophy-cognitive-sciences,376,4.55
Politics and Economics of International Energy,https://www.coursera.org/learn/global-energy,210,4.72
Positive Psychiatry and Mental Health,https://www.coursera.org/learn/positive-psychiatry,94,4.82
Positive Psychology,https://www.coursera.org/learn/positive-psychology,178,4.66
Positive Psychology: Applications and Interventions,https://www.coursera.org/learn/positive-psychology-applications,305,4.74
Positive Psychology: Martin E. P. Seligman’s Visionary Science,https://www.coursera.org/learn/positive-psychology-visionary-science,73,4.86
Positive Psychology: Resilience Skills,https://www.coursera.org/learn/positive-psychology-resilience,403,4.89
Practical Time Series Analysis,https://www.coursera.org/learn/practical-time-series-analysis,380,4.46
Preparing for the Google Cloud Associate Cloud Engineer Exam,https://www.coursera.org/learn/preparing-cloud-associate-cloud-engineer-exam,393,4.55
Preparing to Manage Human Resources,https://www.coursera.org/learn/managing-human-resources,180,4.83
Primeros Auxilios Psicológicos (PAP),https://www.coursera.org/learn/pap,36,4.87
Private Equity and Venture Capital,https://www.coursera.org/learn/private-equity,27,4.76
Probability and Statistics: To p or not to p?,https://www.coursera.org/learn/probability-statistics,284,4.67
Process Mining: Data science in Action,https://www.coursera.org/learn/process-mining,214,4.68
"Programming Foundations with JavaScript, HTML and CSS",https://www.coursera.org/learn/duke-programming-web,113,4.53
Programming Fundamentals,https://www.coursera.org/learn/programming-fundamentals,268,4.64
"Programming Languages, Part A",https://www.coursera.org/learn/programming-languages,346,4.92
Programming for Everybody (Getting Started with Python),https://www.coursera.org/learn/python,7,4.57
Psychological First Aid,https://www.coursera.org/learn/psychological-first-aid,11,4.84
Public Policy Challenges of the 21st Century,https://www.coursera.org/learn/public-policy,250,4.56
Python Basics,https://www.coursera.org/learn/python-basics,92,4.79
Python Data Structures,https://www.coursera.org/learn/python-data,26,4.84
"Python Functions, Files, and Dictionaries",https://www.coursera.org/learn/python-functions-files-dictionaries,303,4.8
Python Programming: A Concise Introduction,https://www.coursera.org/learn/python-programming-introduction,318,4.66
Python and Statistics for Financial Analysis,https://www.coursera.org/learn/python-statistics-financial-analysis,242,4.27
Python for Data Science and AI,https://www.coursera.org/learn/python-for-applied-data-science-ai,44,4.29
Quantitative Methods,https://www.coursera.org/learn/quantitative-methods,331,4.71
R Programming,https://www.coursera.org/learn/r-programming,140,4.24
"Recruiting, Hiring, and Onboarding Employees",https://www.coursera.org/learn/recruiting-hiring-onboarding-employees,352,3.84
Reliable Google Cloud Infrastructure: Design and Process,https://www.coursera.org/learn/cloud-infrastructure-design-process,360,4.65
Renewable Energy and Green Building Entrepreneurship,https://www.coursera.org/learn/renewable-energy-entrepreneurship,359,4.71
Rethinking International Tax Law,https://www.coursera.org/learn/international-taxation,170,4.85
Revisão Sistemática e Meta-análise,https://www.coursera.org/learn/revisao-sistematica,328,4.92
Réussir le Changement,https://www.coursera.org/learn/reussir-le-changement,230,4.39
SQL for Data Science,https://www.coursera.org/learn/sql-for-data-science,54,4.49
Schizophrenia,https://www.coursera.org/learn/schizophrenia,377,4.7
Science of Exercise,https://www.coursera.org/learn/science-exercise,63,4.84
Search Engine Optimization Fundamentals,https://www.coursera.org/learn/seo-fundamentals,225,4.72
Seeing Through Photographs,https://www.coursera.org/learn/photography,135,4.78
Sequence Models,https://www.coursera.org/learn/nlp-sequence-models,133,4.63
"Sequences, Time Series and Prediction",https://www.coursera.org/learn/tensorflow-sequences-time-series-and-prediction,149,4.45
Six Sigma Principles,https://www.coursera.org/learn/six-sigma-principles,275,4.53
Six Sigma and the Organization (Advanced),https://www.coursera.org/learn/six-sigma-organization-advanced,383,4.71
Smart Cities – Management of Smart Urban Infrastructures,https://www.coursera.org/learn/smart-cities,310,4.59
Social Impact Strategy: Tools for Entrepreneurs and Innovators,https://www.coursera.org/learn/social-impact,362,4.85
"Social Norms, Social Change I",https://www.coursera.org/learn/norms,272,4.61
Social Psychology,https://www.coursera.org/learn/social-psychology,37,4.84
Software Processes and Agile Practices,https://www.coursera.org/learn/software-processes-and-agile-practices,349,4.67
Solar Energy Basics,https://www.coursera.org/learn/solar-energy-basics,181,4.77
Spanish Vocabulary: Meeting People,https://www.coursera.org/learn/spanish-vocabulary-meeting-people,248,4.51
"Speak English Professionally: In Person, Online & On the Phone",https://www.coursera.org/learn/speak-english-professionally,126,4.75
Sports and Society,https://www.coursera.org/learn/sports-society,366,4.88
Stanford Introduction to Food and Health,https://www.coursera.org/learn/food-and-health,18,4.69
Strategic Management,https://www.coursera.org/learn/strategic-management,401,4.79
Structuring Machine Learning Projects,https://www.coursera.org/learn/machine-learning-projects,66,4.7
Success,https://www.coursera.org/learn/wharton-success,334,4.9
Successful Negotiation: Essential Strategies and Skills,https://www.coursera.org/learn/negotiation-skills,14,4.8
Summary Statistics in Public Health,https://www.coursera.org/learn/summary-statistics,283,4.79
Supply Chain Logistics,https://www.coursera.org/learn/supply-chain-logistics,150,4.71
Supply Chain Principles,https://www.coursera.org/learn/supply-chain-principles,192,4.56
Supporting children with difficulties in reading and writing,https://www.coursera.org/learn/dyslexia-difficulties,188,4.75
Sustainable Tourism – promoting environmental public health,https://www.coursera.org/learn/sustainable-tourism,361,4.5
System Administration and IT Infrastructure Services,https://www.coursera.org/learn/system-administration-it-infrastructure-services,57,4.65
Teach English Now! Foundational Principles,https://www.coursera.org/learn/english-principles,212,4.91
Teamwork Skills: Communicating Effectively in Groups,https://www.coursera.org/learn/teamwork-skills-effective-communication,164,4.78
Technical Support Fundamentals,https://www.coursera.org/learn/technical-support-fundamentals,4,4.76
Terrorism and Counterterrorism: Comparing Theory and Practice,https://www.coursera.org/learn/terrorism,123,4.75
The Addicted Brain,https://www.coursera.org/learn/addiction-and-the-brain,237,4.55
The Art of Music Production,https://www.coursera.org/learn/producing-music,256,4.83
The Arts and Science of Relationships: Understanding Human Needs,https://www.coursera.org/learn/human-needs,245,4.43
The Bits and Bytes of Computer Networking,https://www.coursera.org/learn/computer-networking,8,4.62
The Data Scientist’s Toolbox,https://www.coursera.org/learn/data-scientists-tools,70,4.47
The Global Financial Crisis,https://www.coursera.org/learn/global-financial-crisis,358,4.86
The Horse Course: Introduction to Basic Care and Management,https://www.coursera.org/learn/horse-care,372,4.91
The Manager's Toolkit: A Practical Guide to Managing People at Work,https://www.coursera.org/learn/people-management,190,4.63
"The Modern World, Part One: Global History from 1760 to 1910",https://www.coursera.org/learn/modern-world,191,4.81
"The Modern World, Part Two: Global History since 1910",https://www.coursera.org/learn/modern-world-2,319,4.79
The Power of Macroeconomics: Economic Principles in the Real World,https://www.coursera.org/learn/principles-of-macroeconomics,147,4.62
The Power of Microeconomics: Economic Principles in the Real World,https://www.coursera.org/learn/principles-of-microeconomics,312,4.63
The Science of Stem Cells,https://www.coursera.org/learn/stem-cells,402,4.73
The Science of Success: What Researchers Know that You Should Know,https://www.coursera.org/learn/success,371,4.85
The Science of Well-Being,https://www.coursera.org/learn/the-science-of-well-being,3,4.93
The Strategy of Content Marketing,https://www.coursera.org/learn/content-marketing,68,4.47
"The Sustainable Development Goals – A global, transdisciplinary vision for the future",https://www.coursera.org/learn/global-sustainable-development,131,4.79
The Technology of Music Production,https://www.coursera.org/learn/technology-of-music-production,332,4.85
The Truth About Cats and Dogs,https://www.coursera.org/learn/cats-and-dogs,365,4.77
Think Again I: How to Understand Arguments,https://www.coursera.org/learn/understanding-arguments,390,4.6
Tools for Data Science,https://www.coursera.org/learn/open-source-tools-for-data-science,31,4.01
Tricky American English Pronunciation,https://www.coursera.org/learn/tricky-american-english-pronunciation,410,4.75
UX Design Fundamentals,https://www.coursera.org/learn/ux-design-fundamentals,201,4.77
Understanding Clinical Research: Behind the Statistics,https://www.coursera.org/learn/clinical-research,161,4.83
Understanding Einstein: The Special Theory of Relativity,https://www.coursera.org/learn/einstein-relativity,229,4.9
Understanding Financial Markets,https://www.coursera.org/learn/understanding-financial-markets,269,4.7
Understanding Medical Research: Your Facebook Friend is Wrong,https://www.coursera.org/learn/medical-research,266,4.92
Understanding Plants - Part I: What a Plant Knows,https://www.coursera.org/learn/plantknows,320,4.83
Understanding Research Methods,https://www.coursera.org/learn/research-methods,107,4.58
Understanding and Visualizing Data with Python,https://www.coursera.org/learn/understanding-visualization-data,172,4.54
Understanding the Brain: The Neurobiology of Everyday Life,https://www.coursera.org/learn/neurobiology,60,4.9
Using Databases with Python,https://www.coursera.org/learn/python-databases,176,4.7
Using Python to Access Web Data,https://www.coursera.org/learn/python-network-data,76,4.71
Using Python to Interact with the Operating System,https://www.coursera.org/learn/python-operating-system,101,4.55
Verb Tenses and Passives,https://www.coursera.org/learn/verb-passives,373,4.75
Version Control with Git,https://www.coursera.org/learn/version-control-with-git,292,4.75
Viral Marketing and How to Craft Contagious Content,https://www.coursera.org/learn/wharton-contagious-viral-marketing,25,4.76
Visual Elements of User Interface Design,https://www.coursera.org/learn/visual-elements-user-interface-design,34,4.6
Vital Signs: Understanding What the Body Is Telling Us,https://www.coursera.org/learn/vital-signs,106,4.83
What Is Contemporary Art?,https://www.coursera.org/learn/contemporary-art,255,4.75
What is Data Science?,https://www.coursera.org/learn/what-is-datascience,13,4.62
What is Social?,https://www.coursera.org/learn/what-is-social,200,4.59
Wind Energy,https://www.coursera.org/learn/wind-energy,88,4.72
Write Professional Emails in English,https://www.coursera.org/learn/professional-emails-english,55,4.8
Writing in the Sciences,https://www.coursera.org/learn/sciwrite,17,4.92
Étudier en France: French Intermediate course B1-B2,https://www.coursera.org/learn/etudier-en-france,81,4.84
Математика и Python для анализа данных,https://www.coursera.org/learn/mathematics-and-python,415,4.61
Основы программирования на Python,https://www.coursera.org/learn/python-osnovy-programmirovaniya,316,4.29
Основы разработки на C++: белый пояс,https://www.coursera.org/learn/c-plus-plus-white,350,4.73
